34.69		-16.21	0	0		2206	-5566	2251	-5679		4.97	-15.49	5.13	-16.48	1191.78	-1930.11		2.59	2.84	0	0.00		
34.69		-15.04	0	0		2206	-5566	2251	-5679		4.97	-15.49	5.13	-16.48	1174.00	-1973.00		2.60	2.84	0	0.00		
34.88		-14.79	0	0		2207	-5568	2251	-5679		4.85	-15.20	5.01	-16.18	1153.13	-1963.61		2.61	2.84	0	0.00		
35.06		-14.41	0	0		2207	-5568	2251	-5679		4.85	-15.20	5.01	-16.18	1134.00	-1955.00		2.62	2.84	0	0.00		
35.06		-12.37	0	0		2208	-5570	2251	-5679		4.74	-14.87	4.90	-15.86	1126.20	-2096.37		2.65	2.84	0	0.00		
35.25		-12.32	0	0		2208	-5570	2251	-5679		4.74	-14.87	4.90	-15.86	1126.00	-2100.00		2.65	2.84	0	0.00		
35.25		-12.32	0	0		2208	-5570	2251	-5679		4.74	-14.87	4.90	-15.86	1126.00	-2100.00		2.65	2.84	0	0.00		
35.44		-11.29	0	0		2209	-5573	2251	-5679		4.63	-14.56	4.79	-15.55	1070.00	-2078.00		2.67	2.84	0	0.00		
35.44		-11.12	0	0		2210	-5575	2251	-5679		4.52	-14.24	4.68	-15.22	1077.78	-2110.00		2.67	2.84	0	0.00		
35.62		-11.09	0	0		2210	-5575	2251	-5679		4.52	-14.24	4.68	-15.22	1079.00	-2115.00		2.67	2.84	0	0.00		
35.81		-11.14	0	62		2211	-5578	2251	-5679		4.41	-13.91	4.57	-14.90	1079.00	-2115.00		2.67	2.84	0	0.00		
35.81		-12.09	0	62		2211	-5578	2251	-5679		4.41	-13.91	4.57	-14.90	1131.00	-2138.00		2.66	2.84	0	0.00		
35.99		-12.09	0	62		2212	-5580	2251	-5679		4.30	-13.58	4.46	-14.57	1129.18	-2138.00		2.66	2.84	0	0.00		
35.99		-12.09	0	62		2212	-5580	2251	-5679		4.30	-13.58	4.46	-14.57	1129.00	-2138.00		2.66	2.84	0	0.00		
36.18		-10.76	0	62		2213	-5582	2251	-5679		4.19	-13.24	4.35	-14.23	1101.66	-2206.34		2.68	2.84	0	0.00		
36.37		-9.58	0	62		2213	-5582	2251	-5679		4.19	-13.24	4.35	-14.23	1081.00	-2258.00		2.70	2.84	0	0.00		
36.37		-8.85	0	62		2214	-5585	2251	-5679		4.09	-12.90	4.25	-13.89	1028.33	-2212.99		2.71	2.84	0	0.00		
36.55		-8.81	0	62		2214	-5585	2251	-5679		4.09	-12.90	4.25	-13.89	1026.00	-2211.00		2.71	2.84	0	0.00		
36.55		-8.81	0	62		2214	-5585	2251	-5679		4.09	-12.90	4.25	-13.89	1026.00	-2211.00		2.71	2.84	0	0.00		
36.74		-8.91	0	62		2214	-5585	2251	-5679		4.09	-12.90	4.25	-13.89	1013.00	-2174.00		2.71	2.84	0	0.00		
36.74		-8.61	0	0		2216	-5590	2251	-5679		3.89	-12.25	4.05	-13.24	962.93	-2093.19		2.71	2.84	0	0.00		
36.93		-8.56	0	0		2216	-5590	2251	-5679		3.89	-12.25	4.05	-13.24	956.00	-2082.00		2.71	2.84	0	0.00		
36.93		-4.24	0	0		2216	-5592	2251	-5679		3.82	-11.93	3.98	-12.92	801.23	-2095.89		2.78	2.84	0	0.00		
37.11		-4.20	0	0		2216	-5592	2251	-5679		3.82	-11.93	3.98	-12.92	800.00	-2096.00		2.78	2.84	0	0.00		
37.11		-3.68	0	0		2217	-5594	2251	-5679		3.74	-11.61	3.90	-12.60	788.33	-2109.72		2.78	2.84	0	0.00		
37.30		-3.45	0	0		2217	-5594	2251	-5679		3.74	-11.61	3.90	-12.60	783.00	-2116.00		2.79	2.84	0	0.00		
37.49		-3.67	0	0		2218	-5597	2251	-5679		3.66	-11.29	3.82	-12.28	802.55	-2135.55		2.78	2.84	0	0.00		
