17.90		5.75	0	0		2113	-5441	2251	-5679		15.33	-32.63	15.49	-33.62	637.00	-1790.00		2.80	2.71	0	0.00	1		
18.09		4.15	0	0		2114	-5443	2251	-5679		15.25	-32.35	15.41	-33.33	731.00	-1895.00		2.77	2.71	0	0.00	1		
18.09		4.15	0	0		2114	-5443	2251	-5679		15.25	-32.35	15.41	-33.33	731.00	-1895.00		2.77	2.71	0	0.00	1		
18.28		3.50	0	0		2114	-5445	2251	-5679		15.18	-32.06	15.34	-33.05	739.00	-1851.00		2.76	2.71	0	0.00	1		
18.28		3.50	0	0		2114	-5445	2251	-5679		15.18	-32.06	15.34	-33.05	739.00	-1851.00		2.76	2.71	0	0.00	1		
18.46		3.46	0	0		2115	-5448	2251	-5679		15.10	-31.77	15.26	-32.76	765.00	-1905.00		2.76	2.71	0	0.00	1		
18.46		3.46	0	0		2115	-5448	2251	-5679		15.10	-31.77	15.26	-32.76	765.00	-1905.00		2.76	2.71	0	0.00	1		
18.65		2.66	0	0		2116	-5450	2251	-5679		15.02	-31.47	15.18	-32.46	824.00	-1971.00		2.75	2.70	0	0.00	1		
18.65		2.66	0	0		2116	-5450	2251	-5679		15.02	-31.47	15.18	-32.46	824.00	-1971.00		2.75	2.70	0	0.00	1		
18.84		2.90	0	0		2116	-5452	2251	-5679		14.94	-31.16	15.10	-32.15	849.99	-2045.97		2.75	2.70	0	0.00	1		
19.02		2.90	0	0		2116	-5452	2251	-5679		14.94	-31.16	15.10	-32.15	850.00	-2046.00		2.75	2.70	0	0.00	1		
19.02		4.73	0	0		2117	-5454	2251	-5679		14.86	-30.85	15.02	-31.84	767.00	-1996.00		2.77	2.70	0	0.00	1		
19.21		4.73	0	64		2117	-5454	2251	-5679		14.86	-30.85	15.02	-31.84	767.00	-1996.00		2.77	2.70	0	0.00	1		
19.21		2.94	0	0		2118	-5457	2251	-5679		14.77	-30.54	14.93	-31.52	883.00	-2110.00		2.75	2.70	0	0.00	1		
19.40		2.94	0	0		2118	-5457	2251	-5679		14.77	-30.54	14.93	-31.52	883.00	-2110.00		2.75	2.70	0	0.00	1		
19.40		3.13	0	0		2119	-5459	2251	-5679		14.68	-30.21	14.84	-31.19	891.00	-2136.00		2.75	2.70	0	0.00	1		
19.58		3.13	0	0		2119	-5459	2251	-5679		14.68	-30.21	14.84	-31.19	891.00	-2136.00		2.75	2.70	0	0.00	1		
19.77		1.32	0	0		2120	-5461	2251	-5679		14.58	-29.87	14.74	-30.86	1000.00	-2209.00		2.72	2.70	0	0.00	1		
19.77		1.32	0	0		2120	-5461	2251	-5679		14.58	-29.87	14.74	-30.86	1000.00	-2209.00		2.72	2.70	0	0.00	1		
19.96		1.78	0	0		2120	-5464	2251	-5679		14.49	-29.53	14.64	-30.52	988.00	-2215.00		2.72	2.69	0	0.00	1		
19.96		1.78	0	0		2120	-5464	2251	-5679		14.49	-29.53	14.64	-30.52	988.00	-2215.00		2.72	2.69	0	0.00	1		
20.14		0.47	0	62		2121	-5466	2251	-5679		14.38	-29.19	14.54	-30.17	1064.00	-2250.00		2.70	2.69	0	0.00	1		
20.33		0.47	0	62		2121	-5466	2251	-5679		14.38	-29.19	14.54	-30.17	1064.00	-2250.00		2.70	2.69	0	0.00	1		
20.33		1.78	0	62		2122	-5469	2251	-5679		14.27	-28.84	14.43	-29.83	1036.00	-2302.00		2.72	2.69	0	0.00	1		
20.51		1.78	0	62		2122	-5469	2251	-5679		14.27	-28.84	14.43	-29.83	1036.00	-2302.00		2.72	2.69	0	0.00	1		
20.51		3.12	0	62		2123	-5472	2251	-5679		14.17	-28.48	14.33	-29.47	1006.00	-2353.00		2.74	2.69	0	0.00	1		
20.70		3.12	0	62		2123	-5472	2251	-5679		14.17	-28.48	14.33	-29.47	1006.00	-2353.00		2.74	2.69	0	0.00	1		
20.89		4.33	0	62		2124	-5474	2251	-5679		14.08	-28.13	14.24	-29.11	949.00	-2328.00		2.75	2.69	0	0.00	1		
20.89		4.33	0	62		2124	-5474	2251	-5679		14.08	-28.13	14.24	-29.11	949.00	-2328.00		2.75	2.69	0	0.00	1		
21.07		3.85	0	62		2125	-5477	2251	-5679		13.98	-27.78	14.14	-28.77	969.99	-2316.00		2.74	2.68	0	0.00	1		
21.07		3.85	0	62		2125	-5477	2251	-5679		13.98	-27.78	14.14	-28.77	970.00	-2316.00		2.74	2.68	0	0.00	1		
21.26		3.46	0	62		2126	-5479	2251	-5679		13.88	-27.43	14.04	-28.42	973.00	-2270.00		2.74	2.68	0	0.00	1		
21.26		3.46	0	62		2126	-5479	2251	-5679		13.88	-27.43	14.04	-28.42	973.00	-2270.00		2.74	2.68	0	0.00	1		
21.45		0.97	0	62		2131	-5483	2251	-5679		13.34	-26.96	13.50	-27.95	1018.00	-2192.00		2.71	2.69	0	0.00	1		
21.45		0.97	0	62		2131	-5483	2251	-5679		13.34	-26.96	13.50	-27.95	1018.00	-2192.00		2.71	2.69	0	0.00	1		
21.63		-0.70	0	62		2132	-5485	2251	-5679		13.24	-26.64	13.40	-27.63	1033.00	-2072.00		2.68	2.69	0	0.00	1		
21.63		-0.70	0	62		2132	-5485	2251	-5679		13.24	-26.64	13.40	-27.63	1033.00	-2072.00		2.68	2.69	0	0.00	1		
