x-axis,1,2,3,4
+23.41200E-03,+1.08750000E+00,-575.00000E-03,-625.00000E-03,-1.27250002E+00
+23.46200E-03,+10.26250000E+00,-662.50000E-03,-550.00000E-03,-142.50002E-03
+23.51200E-03,+15.32500000E+00,-337.50000E-03,-312.50000E-03,-662.50002E-03
+23.56200E-03,+11.58750000E+00,-737.50000E-03,-387.50000E-03,-1.06875002E+00
+23.61200E-03,+2.97500000E+00,-500.00000E-03,-550.00000E-03,-400.00002E-03
+23.66200E-03,+15.56250000E+00,-500.00000E-03,-312.50000E-03,-342.50002E-03
+23.71200E-03,+11.58750000E+00,-500.00000E-03,-312.50000E-03,-972.50002E-03
+23.76200E-03,+1.92500000E+00,-500.00000E-03,-237.50000E-03,-892.50002E-03
+23.81200E-03,+12.16250000E+00,-500.00000E-03,-150.00000E-03,-165.00002E-03
+23.86200E-03,+15.25000000E+00,-425.00000E-03,-550.00000E-03,-748.75002E-03
+23.91200E-03,+14.27500000E+00,-262.50000E-03,-312.50000E-03,-1.02625002E+00
+23.96200E-03,+12.16250000E+00,-425.00000E-03,-312.50000E-03,-130.00002E-03
+24.01200E-03,+15.32500000E+00,-262.50000E-03,-387.50000E-03,-405.00002E-03
+24.06200E-03,+11.58750000E+00,-500.00000E-03,-550.00000E-03,-937.50002E-03
+24.11200E-03,+1.85000000E+00,-425.00000E-03,-387.50000E-03,-631.25002E-03
+24.16200E-03,+11.92500000E+00,-262.50000E-03,-550.00000E-03,-202.50002E-03
+24.21200E-03,+15.40000000E+00,-425.00000E-03,-387.50000E-03,-890.00002E-03
+24.26200E-03,+14.00000000E+00,-262.50000E-03,-625.00000E-03,-1.08250002E+00
+24.31200E-03,+9.86250000E+00,-500.00000E-03,-625.00000E-03,-112.50002E-03
+24.36200E-03,+15.48750000E+00,-500.00000E-03,-700.00000E-03,-530.00002E-03
+24.41200E-03,+11.27500000E+00,-500.00000E-03,-862.50000E-03,-942.50002E-03
+24.46200E-03,+2.66250000E+00,-425.00000E-03,-550.00000E-03,-368.75002E-03
+24.51200E-03,+15.40000000E+00,-262.50000E-03,-312.50000E-03,-288.75002E-03
+24.56200E-03,+11.75000000E+00,-500.00000E-03,-237.50000E-03,-900.00002E-03
+24.61200E-03,+1.31250000E+00,-500.00000E-03,-75.00000E-03,-963.75002E-03
+24.66200E-03,+11.05000000E+00,-500.00000E-03,-387.50000E-03,-157.50002E-03
+24.71200E-03,+15.48750000E+00,-500.00000E-03,-625.00000E-03,-717.50002E-03
+24.76200E-03,+13.97500000E+00,-500.00000E-03,-625.00000E-03,-1.01000002E+00
+24.81200E-03,+11.28750000E+00,-500.00000E-03,-550.00000E-03,-146.25002E-03
+24.86200E-03,+15.56250000E+00,-425.00000E-03,-387.50000E-03,-373.75002E-03
+24.91200E-03,+11.51250000E+00,-337.50000E-03,-550.00000E-03,-951.25002E-03
+24.96200E-03,+1.16250000E+00,-737.50000E-03,-312.50000E-03,-750.00002E-03
+25.01200E-03,+10.57500000E+00,-425.00000E-03,-387.50000E-03,-195.00002E-03
+25.06200E-03,+15.56250000E+00,-262.50000E-03,-550.00000E-03,-881.25002E-03
+25.11200E-03,+13.61250000E+00,-500.00000E-03,-387.50000E-03,-1.12250002E+00
+25.16200E-03,+9.38750000E+00,-500.00000E-03,-625.00000E-03,-88.75002E-03
+25.21200E-03,+15.48750000E+00,-500.00000E-03,-550.00000E-03,-552.50002E-03
+25.26200E-03,+11.35000000E+00,-425.00000E-03,-387.50000E-03,-1.08125002E+00
+25.31200E-03,+2.97500000E+00,-262.50000E-03,-550.00000E-03,-567.50002E-03
+25.36200E-03,+15.48750000E+00,-500.00000E-03,-387.50000E-03,-271.25002E-03
+25.41200E-03,+11.35000000E+00,-500.00000E-03,-550.00000E-03,-1.08500002E+00
+25.46200E-03,+1.32500000E+00,-500.00000E-03,-312.50000E-03,-1.24125002E+00
+25.51200E-03,+10.33750000E+00,-500.00000E-03,-387.50000E-03,-171.25002E-03
+25.56200E-03,+15.56250000E+00,-500.00000E-03,-625.00000E-03,-911.25002E-03
+25.61200E-03,+11.58750000E+00,-425.00000E-03,-550.00000E-03,-1.36750002E+00
+25.66200E-03,+2.90000000E+00,-337.50000E-03,-387.50000E-03,-533.75002E-03
+25.71200E-03,+15.32500000E+00,-737.50000E-03,-550.00000E-03,-495.00002E-03
+25.76200E-03,+11.51250000E+00,-500.00000E-03,-312.50000E-03,-1.43250002E+00
+25.81200E-03,+1.08750000E+00,-500.00000E-03,-312.50000E-03,-1.29625002E+00
+25.86200E-03,+10.33750000E+00,-500.00000E-03,-312.50000E-03,-292.50002E-03
+25.91200E-03,+15.48750000E+00,-500.00000E-03,-312.50000E-03,-1.34000002E+00
+25.96200E-03,+11.35000000E+00,-500.00000E-03,-387.50000E-03,-1.72500002E+00
+26.01200E-03,+2.97500000E+00,-500.00000E-03,-550.00000E-03,-440.00002E-03
+26.06200E-03,+15.56250000E+00,-500.00000E-03,-387.50000E-03,-363.75002E-03
+26.11200E-03,+11.51250000E+00,-500.00000E-03,-550.00000E-03,-1.04000002E+00
+26.16200E-03,+1.08750000E+00,-425.00000E-03,-387.50000E-03,-662.50002E-03
+26.21200E-03,+10.33750000E+00,-262.50000E-03,-550.00000E-03,-301.25002E-03
+26.26200E-03,+13.83750000E+00,-575.00000E-03,-387.50000E-03,-1.24000002E+00
+26.31200E-03,+7.85000000E+00,-812.50000E-03,-550.00000E-03,-1.43875002E+00
+26.36200E-03,+8.36250000E+00,-737.50000E-03,-387.50000E-03,-187.50002E-03
+26.41200E-03,+15.32500000E+00,-575.00000E-03,-625.00000E-03,-872.50002E-03
+26.46200E-03,+11.66250000E+00,-662.50000E-03,-625.00000E-03,-1.33500002E+00
+26.51200E-03,+3.13750000E+00,-337.50000E-03,-550.00000E-03,-558.75002E-03
+26.56200E-03,+15.25000000E+00,-662.50000E-03,-312.50000E-03,-348.75002E-03
+26.61200E-03,+11.35000000E+00,-262.50000E-03,-312.50000E-03,-1.13500002E+00
+26.66200E-03,+1.25000000E+00,-500.00000E-03,-387.50000E-03,-1.11375002E+00
+26.71200E-03,+10.10000000E+00,-575.00000E-03,-625.00000E-03,-203.75002E-03
+26.76200E-03,+15.56250000E+00,-737.50000E-03,-550.00000E-03,-796.25002E-03
+26.81200E-03,+14.36250000E+00,-500.00000E-03,-387.50000E-03,-1.02625002E+00
+26.86200E-03,+11.76250000E+00,-500.00000E-03,-625.00000E-03,-130.00002E-03
+26.91200E-03,+15.56250000E+00,-575.00000E-03,-625.00000E-03,-412.50002E-03
+26.96200E-03,+11.58750000E+00,-812.50000E-03,-550.00000E-03,-991.25002E-03
+27.01200E-03,+1.77500000E+00,-662.50000E-03,-312.50000E-03,-733.75002E-03
+27.06200E-03,+11.76250000E+00,-337.50000E-03,-387.50000E-03,-211.25002E-03
+27.11200E-03,+15.56250000E+00,-737.50000E-03,-550.00000E-03,-827.50002E-03
+27.16200E-03,+14.58750000E+00,-500.00000E-03,-387.50000E-03,-1.03500002E+00
+27.21200E-03,+12.47500000E+00,-500.00000E-03,-625.00000E-03,-112.50002E-03
+27.26200E-03,+15.48750000E+00,-575.00000E-03,-550.00000E-03,-530.00002E-03
+27.31200E-03,+11.35000000E+00,-737.50000E-03,-312.50000E-03,-957.50002E-03
+27.36200E-03,+2.97500000E+00,-500.00000E-03,-387.50000E-03,-393.75002E-03
+27.41200E-03,+15.56250000E+00,-500.00000E-03,-550.00000E-03,-217.50002E-03
+27.46200E-03,+11.51250000E+00,-500.00000E-03,-387.50000E-03,-907.50002E-03
+27.51200E-03,+1.76250000E+00,-500.00000E-03,-550.00000E-03,-995.00002E-03
+27.56200E-03,+12.32500000E+00,-500.00000E-03,-312.50000E-03,-181.25002E-03
+27.61200E-03,+18.61250000E+00,-2.60000000E+00,+1.56250000E+00,-672.50002E-03
